2624,H207505,1.0,LH03-632 HE282/21,1.0,TI190601D1,0
2625,H207505,2.0,LH03LEG-L,4.0,TI190601D1,0
2626,H207505,1.0,CH1072-20SETC SP/197,1
2627,H207505,1.0,CH1072-31LSETC SP/197,1
2628,H207506,50.0,SP/180,49.3,TI190613A,1
2629,H207506,10.0,CH232W-37,10.0,TI190601D1,0
2630,H207506,3.0,CH232W-03B,3.0,TI190601D2,0
2631,H207506,1.0,CH232W-06B,1.0,TI190601D2,0
2632,H207506,2.0,CH232W-09B,2.0,TI190601D2,0
2633,H207506,1.0,CH271-17B,1.0,TI190601D1,0
2634,H207506,2.0,CH271N-09B,2.0,TI190601D1,0
2635,H207506,4.0,CH271N-49B,4.0,TI190601D1,0
2636,H207506,1.0,CH271N-50B,1.0,TI190601D1,0
2637,H207506,3.0,CH351-03B,3.0,TI190601D1,0
2638,H207506,3.0,CH351-06B,3.0,TI190601D1,0
2639,H207506,1.0,CH351-07B,1.0,TI190601D1,0
2640,H207506,1.0,CH351-17B,1.0,TI190601D1,0
2641,H207506,1.0,CH351-49B,1.0,TI190601D1,0
2642,H207506,1.0,CH351-50B,1.0,TI190601D1,0
2643,H207506,40.0,N528-36,40.0,TI190601D2,0
2644,H207506,30.0,N528-41/42SE,30.0,TI190601D2,0
2645,H207506,20.0,N528-41/42ZA,20.0,TI190601D2,0
2646,H207506,4.0,N749-17ZA,4.0,TI190601D2,0
2647,H207506,20.0,T517-08/09SEL,20.0,TI190601D2,0
2648,H207506,20.0,T517-17SZA,20.0,TI190601D2,0
2649,H207506,5.0,T517-20ZA,5.0,TI190601D2,0
2650,H207506,5.0,T517-49/50ZA-2,5.0,TI190601D2,0
2651,H207506,5.0,T517-49/50SE-1,5.0,TI190601D2,0
2652,H207506,20.0,T517-49/50SE-2,20.0,TI190601D2,0
2653,H207506,10.0,T517-49/50ARM,10.0,TI190601D2,0
2654,H207506,200.0,N666LEG-DB,200.0,TI190601D1,0
2655,H207506,100.0,N666LEG-NA,100.0,TI190601D1,0
2656,H207506,100.0,T523LEG-NA,100.0,TI190601D1,0
2657,H207506,50.0,T725LEG-NA,50.0,TI190601D1,0
2658,H207506,96.0,N264-F,96.0,TI190620B,0
2659,H207506,2.0,CH232W-03C SN/01,2.0,TI190601D1,0
2660,H207506,2.0,CH232W-03C SN/03,2.0,TI190601D1,0
2661,H207506,2.0,CH232W-08C SN/03,2.0,TI190601D1,0
2662,H207506,2.0,CH232W-17C SN/03,2.0,TI190601D1,0
2663,H207506,10.0,CH232W-37C SN/03,10.0,TI190601D1,0
2664,H207506,2.0,CH271-08C SN/02,2.0,TI190601D1,0
2665,H207506,2.0,CH271-09C SN/02,2.0,TI190601D1,0
2666,H207506,2.0,CH271-49C SN/02,2.0,TI190601D1,0
