013232-49C SP/183,0,0
013232-49C SP/184,1,0
013232-50C SP/122N,0,0
013232-50C SP/126,0,0
013232-50C SP/126N,2,0
013232-50C SP/180,6,0
013232-50C SP/181,0,0
013232-50C SP/182,4,0
013232-50C SP/183,3,0
013232-50C SP/184,0,0
013232S-03C SP/122N,0,0
013232S-03C SP/126N,0,0
013232S-06C SP/122N,0,0
013232S-06C SP/126N,0,0
013232S-07C SP/122N,0,0
013232S-07C SP/126N,0,0
013232S-20C SP/122N,0,0
013232S-20C SP/126N,0,0
013232S-44C SP/122N,0,0
013232S-44C SP/126N,0,0
013232S-44C SP/164,0,0
013232W-03C SN/01,2,3
013232W-03C SN/02,4,6
013232W-03C SN/03,14,8
013232W-03C SP/122N,0,0
013232W-03C SP/126N,1,0
013232W-03C SP/180,0,0
013232W-03C SP/181,0,0
013232W-03C SP/182,0,0
013232W-03C SP/183,0,0
013232W-03C SP/184,0,0
013232W-03C SP/194,0,0
013232W-03C SP/206,3,1
013232W-03C SP/207,7,0
013232W-03C SP/209,0,2
013232W-06C SN/01,2,0
013232W-06C SN/02,3,0
013232W-06C SN/03,1,0
013232W-06C SP/122N,0,0
013232W-06C SP/126N,0,0
013232W-06C SP/180,2,0
013232W-06C SP/181,5,0
013232W-06C SP/182,5,0
013232W-06C SP/183,0,0
013232W-06C SP/184,4,0
013232W-07C SN/01,3,0
013232W-07C SN/02,1,0
013232W-07C SN/03,5,0
013232W-07C SP/122N,1,0
013232W-07C SP/126N,0,0
013232W-07C SP/180,1,0
013232W-07C SP/181,5,0
013232W-07C SP/182,2,0
013232W-07C SP/183,6,0
013232W-07C SP/184,3,0
013232W-08C SN/01,2,0
013232W-08C SN/02,1,2
013232W-08C SN/03,12,1
013232W-08C SP/122N,0,0
013232W-08C SP/126N,0,0
013232W-08C SP/176,0,0
013232W-08C SP/180,0,0
013232W-08C SP/181,0,0
013232W-08C SP/182,11,0
013232W-08C SP/183,0,0
013232W-08C SP/184,8,0
013232W-08C SP/206,3,0
013232W-08C SP/207,8,0
013232W-08C SP/209,2,0
013232W-09C SN/01,5,2
013232W-09C SN/02,0,0
013232W-09C SN/03,17,5
013232W-09C SP/122N,0,0
013232W-09C SP/126N,0,0
013232W-09C SP/180,0,0
013232W-09C SP/181,0,0
013232W-09C SP/182,0,0
013232W-09C SP/183,0,0
013232W-09C SP/184,0,0
013232W-09C SP/206,4,0
013232W-09C SP/207,9,0
013232W-09C SP/209,5,0
013232W-09C VANQ/01,0,0
013232W-17C SN/01,2,0
013232W-17C SN/02,3,0
013232W-17C SN/03,2,1
013232W-17C SP/122N,1,0
013232W-17C SP/126N,0,0
013232W-17C SP/176,0,0
013232W-17C SP/180,0,0
013232W-17C SP/181,1,0
013232W-17C SP/182,0,0
013232W-17C SP/183,0,0
013232W-17C SP/184,8,0
013232W-17C SP/194,0,0
013232W-17C SP/206,5,0
013232W-17C SP/207,6,0
013232W-17C SP/209,5,0
013232W-20NC SN/01,6,1
013232W-20NC SN/02,4,0
013232W-20NC SN/03,3,0
013232W-20NC SP/206,4,0
013232W-20NC SP/207,5,0
013232W-20NC SP/209,2,0
013232W-35C SN/01,4,0
013232W-35C SN/02,8,0
013232W-35C SN/03,11,2
013232W-35C SP/122N,0,0
013232W-35C SP/126N,10,0
013232W-35C SP/176,0,0
013232W-35C SP/180,0,0
013232W-35C SP/181,5,0
013232W-35C SP/182,0,0
013232W-35C SP/183,4,0
013232W-35C SP/184,16,0
013232W-35C SP/195,0,0
013232W-35C SP/196,0,0
013232W-35C SP/206,3,0
013232W-35C SP/207,5,0
013232W-35C SP/209,7,0
013232W-37C SN/01,23,14
013232W-37C SN/02,17,18
013232W-37C SN/03,33,28
013232W-37C SP/122N,0,0
013232W-37C SP/126N,0,0
013232W-37C SP/176,0,0
013232W-37C SP/180,2,0
013232W-37C SP/181,0,0
013232W-37C SP/182,0,0
013232W-37C SP/183,0,0
013232W-37C SP/184,1,0
013232W-37C SP/194,0,0
013232W-37C SP/206,25,2
013232W-37C SP/207,38,0
013232W-37C SP/209,19,6
013232W-37C VANQ/01,0,0
013232W-49C SN/01,5,1
013232W-49C SN/02,1,0
013232W-49C SN/03,15,4
013232W-49C SN/183,0,0
013232W-49C SP/122N,5,0
013232W-49C SP/126N,0,0
013232W-49C SP/180,3,0
013232W-49C SP/181,0,0
013232W-49C SP/182,0,0
013232W-49C SP/183,0,0
013232W-49C SP/184,0,0
013232W-49C SP/206,3,0
013232W-49C SP/207,7,0
013232W-49C SP/209,5,0
013232W-49C VANQ/01,0,0
013232W-50C SN/01,5,0
013232W-50C SN/02,-2,2
013232W-50C SN/03,8,0
013232W-50C SP/122N,1,0
013232W-50C SP/126N,0,0
013232W-50C SP/176,0,0
013232W-50C SP/180,3,0
013232W-50C SP/181,2,0
013232W-50C SP/182,2,0
013232W-50C SP/183,0,0
013232W-50C SP/184,7,0
013232W-50C SP/206,8,0
013232W-50C SP/207,6,0
013232W-50C SP/209,4,0
013233-02C SP/126,0,0
013233-03C SP/126,0,0
013233-03C SP/126N,0,0
013233-17C SP/126,0,0
